loss,grad_norm,learning_rate,epoch,step
2.3289,1.2306909561157227,4.8e-05,0.11574074074074074,25
1.1677,0.9449688196182251,9.8e-05,0.23148148148148148,50
0.6456,0.8336610794067383,0.000148,0.3472222222222222,75
0.4602,1.1229795217514038,0.00019800000000000002,0.46296296296296297,100
0.3224,0.6107916235923767,0.00019905496935471658,0.5787037037037037,125
0.2657,0.910254716873169,0.00019608038805389252,0.6944444444444444,150
0.2001,0.9117162227630615,0.00019113560877803796,0.8101851851851852,175
0.1805,0.6532096266746521,0.0001843220278090954,0.9259259259259259,200
0.1359,0.7735524773597717,0.00017577936256182167,1.0416666666666667,225
0.1055,0.8101584911346436,0.00016568278657696164,1.1574074074074074,250
0.1029,0.48755499720573425,0.00015423933746086795,1.2731481481481481,275
0.0825,0.5552623867988586,0.00014168367142936735,1.3888888888888888,300
0.0809,0.3047507405281067,0.00012827325151202782,1.5046296296296298,325
0.0646,0.2938942611217499,0.00011428306808618456,1.6203703703703702,350
0.0588,0.35422399640083313,0.0001,1.7361111111111112,375
0.0625,0.2999700903892517,8.571693191381545e-05,1.8518518518518519,400
0.0553,0.25021857023239136,7.172674848797219e-05,1.9675925925925926,425
0.0499,0.2343805879354477,5.8316328570632706e-05,2.0833333333333335,450
0.0486,0.24998165667057037,4.576066253913208e-05,2.199074074074074,475
0.0461,0.40649205446243286,3.431721342303839e-05,2.314814814814815,500
0.0448,0.27915194630622864,2.4220637438178317e-05,2.4305555555555554,525
0.044,0.25937512516975403,1.5677972190904622e-05,2.5462962962962963,550
0.0442,0.2538236677646637,8.864391221962065e-06,2.662037037037037,575
0.0424,0.22737623751163483,3.919611946107493e-06,2.7777777777777777,600
0.0427,0.45488739013671875,9.450306452834179e-07,2.8935185185185186,625
